traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
1843,9.17290646008067e-06,0.00047165375076049917,3.87,39.63414634146341,-0.2488923258248845,2410839.288111613,0.15,3.84,2.4,3.84,,
1854,2.9200371859564955e-06,0.0006904935845628755,4.95,45.73170731707317,-2.2518882243037757,2044395304.9540443,0.39,4.26,2.52,4.26,4.38,
1859,1.2035740754766029e-06,0.00036567472780330923,4.62,29.878048780487806,-0.9461263093207177,,0.39,,3.21,,,
1863,1.3893914848338017e-06,0.00029261813382061043,4.89,60.36585365853659,-10.644405308820714,,0.42,2.19,1.95,2.19,2.82,2.97
1875,1.656255462461938e-05,0.0005618395499116745,4.7700000000000005,69.51219512195122,-0.3552562768067148,5210.692167284332,0.09,3.06,1.3800000000000001,3.06,,
1877,4.687563984339193e-06,0.0008665689419477497,4.83,37.19512195121951,-3.2773792649429296,1724962352.479154,0.39,4.23,3.06,4.23,4.3500000000000005,
1885,1.1373896097180883e-06,0.0006560749662586941,4.11,42.68292682926829,-20.243147287535592,,0.39,3.06,2.85,3.06,3.45,3.66
1887,3.206561139349227e-05,0.001265010000491469,4.83,78.04878048780488,0.1485531246988972,229.41293660707208,0.09,1.62,0.93,1.62,,
1899,4.338016533433481e-05,0.0007406359652326342,4.62,96.95121951219512,6.5674556725892845,-71.42092532082744,0.06,0.21,0.21,0.21,4.8,
1935,2.3333536525782003e-06,0.0002705755919547465,4.83,39.63414634146341,-3.7771684900757876,392799124.3473234,0.36,4.0200000000000005,2.25,4.0200000000000005,4.2,
1973,2.0341643911067258e-06,0.0022446032894879718,4.95,25.0,-2.7216383059620557,,0.21,4.62,2.5500000000000003,4.62,4.68,4.8
1974,2.640279064348366e-05,0.0009840923874099765,4.89,76.21951219512195,0.33245148080150405,2202.0037635492363,0.09,1.74,1.2,1.74,,
