traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
1602,1.0065657579245534e-05,0.00029553849727215155,4.38,61.58536585365854,5.772838643395982,165.9988160913791,0.21,2.94,1.35,2.94,4.32,
1629,1.2085027962752389e-05,0.0004411999094563263,4.89,34.75609756097561,-0.7733650811687641,316.0157954155646,0.39,4.83,3.06,4.83,4.83,
1640,1.558870799690581e-05,0.0002404700409786159,4.05,9.75609756097561,-1.0624465207135416,298.0748322232187,0.15,,3.81,,,
1651,7.554075183270153e-06,0.00033571067508833194,2.43,1.829268292682927,-0.8560420093964628,5158.664521554489,0.21,,2.43,,,
1728,3.5531075538619294e-05,0.0010338521276722587,4.68,21.341463414634145,1.3314351305138092,257.17238117353975,0.32999999999999996,4.65,3.3000000000000003,4.65,4.7700000000000005,
1732,7.973017691919988e-06,0.00028130961823650776,3.6,53.65853658536585,-0.8949183251692703,11558435.310228467,0.15,3.5100000000000002,2.1,3.5100000000000002,,
1739,1.783637669206532e-05,0.0003993602855415115,4.83,0.0,0.7934954194401636,1125.0391398624874,0.36,,,,,
1750,6.278065163616618e-06,0.0004531565056492648,4.5600000000000005,39.63414634146341,-4.149537634699454,3723.601523630416,0.36,4.29,3.0300000000000002,4.29,,
1797,1.8329256798761926e-05,0.0005264095589428601,4.11,17.682926829268293,4.671223436423799,451.01093832965637,0.32999999999999996,,2.64,,,
1813,2.6080545720497313e-05,0.0011965988821853075,4.92,26.829268292682926,-0.46883325570633605,313.0944546610413,0.36,4.7700000000000005,3.3000000000000003,4.7700000000000005,4.8,
1843,1.1163235949393156e-05,0.0004593888146764069,3.63,51.829268292682926,-0.3486961330156988,15192270.992239568,0.15,3.54,2.13,3.54,,
1854,1.1522841471432272e-05,0.0002824917617008937,4.65,4.2682926829268295,2.507617929753774,500.4492157425684,0.24,,4.14,,,
1859,2.0692284786230624e-06,0.00019874662714967775,4.5600000000000005,1.829268292682927,-1.1923553963123568,,0.21,,4.53,,,
1863,3.4861731951087553e-06,0.00015412024879916621,4.95,62.19512195121951,-5.32772904204709,1614601.1210573586,0.18,2.1,1.83,2.1,3.06,
1875,1.8257201674020716e-05,0.0006092594039139169,4.8,71.34146341463415,1.0172880703901095,42.12628820138259,0.06,1.71,0.81,1.71,,
1877,2.5760375329656285e-05,0.0008585082188500796,4.14,24.390243902439025,4.184461749966382,476.601425142874,0.39,,2.64,,,
1885,1.8100289696575995e-06,0.00021126597528423573,4.53,13.414634146341463,-3.2668148879056624,,0.32999999999999996,,4.32,,,
1887,3.1387275229216455e-05,0.0007424310275622632,4.83,77.4390243902439,-4.649580161815528,452.7108130344308,0.06,1.92,0.51,1.92,,
1899,3.961399900965146e-05,0.00056331958585395,4.5600000000000005,85.36585365853658,10.040498402423797,-24.517308038303117,0.06,1.62,0.21,1.62,,
1935,3.2058228570794967e-06,0.00014443798535645244,3.87,45.1219512195122,-0.5939904597002063,568879056.2304226,0.27,3.84,2.2800000000000002,3.84,,
1973,1.3135191835878075e-05,0.00037202827904873285,3.99,12.195121951219512,2.5027235737088533,593.292228824001,0.63,,3.9,,,
1974,4.198729921703311e-05,0.0007593668574703261,4.89,79.26829268292683,2.8704281722048433,30.922816584339596,0.06,1.71,1.05,1.71,,
