traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
407,6.363364085597059e-05,0.0008265861424782061,3.7800000000000002,78.65853658536585,-11.971173968340425,11958.372189400698,0.32999999999999996,1.53,1.08,1.53,1.53,
408,9.393615047770521e-05,0.001020863722917694,3.24,87.1951219512195,0.23034416590853204,507.8583940390439,0.44999999999999996,1.8,0.6900000000000001,1.8,2.85,3.3000000000000003
426,9.547541127813173e-05,0.0016025921437960871,4.7700000000000005,93.90243902439025,-5.636401972809986,13.265483211699877,0.18,0.21,0.21,0.21,3.09,
441,8.744268816501078e-05,0.0011247731194771713,4.65,88.41463414634147,-0.4233490685617584,2.5990668023457255,0.36,0.27,0.21,0.27,3.18,
449,0.00011021816305110534,0.0010248495913200515,3.18,54.8780487804878,3.6398366879594652,1203.0420429875542,0.42,2.88,1.11,2.88,3.12,
451,7.38226238806556e-05,0.0011221278386417627,4.83,84.14634146341463,-10.32307256341907,55.448183127345516,0.21,1.26,0.45,1.26,1.5,
455,8.610088902311395e-05,0.0009178770421818206,2.4,67.6829268292683,5.764634105563401,262.39237096467133,0.39,2.25,1.56,2.25,2.31,
458,0.00016039133700082058,0.0010402502953689467,4.95,83.53658536585365,9.047521117642153,70.85328071704798,0.24,0.33,0.33,0.33,1.86,
467,0.0001300230260374376,0.0008198810260920467,4.32,84.7560975609756,0.0,1430.3520744255673,0.51,1.32,0.81,1.32,1.1400000000000001,4.29
491,9.738455032698507e-05,0.001445218397760311,4.7700000000000005,81.70731707317073,-3.752674652753287,860.2692192941296,0.24,0.81,0.81,0.81,3.09,
499,2.9567888051437152e-05,0.000512483468946535,2.52,80.48780487804878,-31.044800241833702,13559970.31051293,0.8999999999999999,1.2,1.02,1.2,1.32,1.56
544,0.00018653596162851175,0.0014580752204532811,3.24,98.17073170731707,6.177259840635462,60.036387652443565,0.18,1.71,0.15,1.71,3.15,
