traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
3,0.0001887096818528496,0.002368320025547291,1.0,95.83333333333333,-55.77147662738455,-33.75264969991439,0.6000000000000001,0.6,0.6,0.6,1.0,
13,0.00011212545390006264,0.0005676020174983452,5.0,54.166666666666664,-7.690615176963324,89.0466654865649,0.4,1.8,1.4000000000000001,1.8,,
39,0.00013022949646972966,0.0017815529492982022,1.0,83.33333333333333,-40.605684562287436,119.63429214059761,0.4,0.8,0.6,0.8,,
49,9.257965147523363e-05,0.00040486263146391076,5.0,91.66666666666667,3.1004000528744213,1.9422414785346984,0.4,0.8,0.8,0.8,1.8,5.0
57,0.00012620345314160947,0.0008707935709646882,3.8000000000000003,95.83333333333333,8.048647885220781,-44.12814669317525,0.2,0.6,0.6,0.6,1.8,4.2
58,8.369565620223248e-05,0.00033478362072883634,1.8,70.83333333333333,-6.058566507216553,84.71280612645451,0.4,1.8,1.6,1.8,4.2,
104,0.00035471819619835814,0.001753765660787963,2.8000000000000003,83.33333333333333,6.658786135333307,7.117164574885003,0.4,1.4000000000000001,1.2,1.4000000000000001,1.8,2.2
108,0.0001502949329250695,0.0013729926575761055,1.0,91.66666666666667,-10.827978184496896,-61.56686089731827,0.2,0.6,0.6,0.6,,
112,0.00010833067573398246,0.0009082996076040218,1.0,95.83333333333333,-43.5658347527217,104.84562297781486,0.6000000000000001,0.8,0.6,0.8,3.0,
136,0.00019134602777575956,0.002709887256234651,1.0,95.83333333333333,-52.57660918385801,-13.946177565668922,0.6000000000000001,0.6,0.6,0.6,1.0,
179,0.00016722363975614976,0.001513588894260465,1.0,95.83333333333333,-9.732369509849425,-57.815317000545406,0.2,0.6,0.6,0.6,,
183,7.577669694724497e-05,0.0003247364673538678,1.6,87.5,2.3293197198683893,-10.002104854485111,0.4,1.2,0.8,1.2,,
189,0.00018680331062206855,0.0013895719745399267,4.4,95.83333333333333,8.03418483163061,-82.25243224780407,0.2,0.6,0.6,0.6,2.2,
194,0.00021671655486124448,0.004703799174167216,0.8,95.83333333333333,-86.2853294080741,-21.918227612329982,0.2,0.6,0.6,0.6,0.8,
195,6.436370285846419e-05,0.0004570950808729167,5.0,87.5,-1.9992024599559965,29.25330937266484,0.4,1.0,1.0,1.0,2.0,2.4
196,0.00010648778426588211,0.0006578731785969706,4.8,66.66666666666667,-9.429323480917265,56.56966727510463,0.4,1.6,1.4000000000000001,1.6,4.2,
197,0.00010134852540959296,0.0005509384426000939,4.8,50.0,-10.713884932172412,80.85490535982494,0.2,4.0,1.4000000000000001,4.0,4.0,
208,0.00016785220101625073,0.001594387438136065,4.6000000000000005,95.83333333333333,7.749497709253338,-71.75729938685517,0.2,0.6,0.6,0.6,2.4,3.8000000000000003
217,0.00010674589890191727,0.0005105840769829228,0.6,95.83333333333333,-52.051109619015264,-56.52038052624739,0.2,0.6,0.6,0.6,0.8,
225,0.00012300067076861498,0.0027837129705585544,0.8,95.83333333333333,-89.80156576481515,-44.83716531102463,0.2,0.6,0.6,0.6,0.8,
229,0.0002280941872716558,0.0016309381436330663,3.6,95.83333333333333,7.362611004104717,-3.1322214898630105,0.2,0.6,0.6,0.6,3.6,
258,0.00019035684089384135,0.002907622461665596,1.0,95.83333333333333,-50.893744820122954,-31.183990782300057,0.6000000000000001,0.6,0.6,0.6,1.0,
322,0.00021558757995682664,0.0027811445024271955,1.0,95.83333333333333,-58.812279998396455,51.158819661759665,0.2,0.8,0.6,0.8,4.6000000000000005,
389,0.00030188545950688155,0.0018345385530847127,0.8,95.83333333333333,5.310494552478817,40.59196593547162,0.2,0.6,0.6,0.6,0.8,
426,0.0002212447537678112,0.002218087232423637,4.6000000000000005,95.83333333333333,-3.338318662979617,-46.688000621099334,0.2,0.6,0.6,0.6,,
447,0.00028148282087329333,0.0012080716521649416,4.2,87.5,-0.8479640430210011,5.715436157212301,0.2,1.2,1.0,1.2,2.2,4.8
464,0.00010352738626282838,0.0007501288083937474,4.8,75.0,-9.207115685652026,96.9194040154918,0.4,1.6,1.6,1.6,4.0,
