traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
3,5.961244592367967e-05,0.001707951588339099,4.11,84.472049689441,-5.164122985528656,39655339.01466398,0.32999999999999996,1.05,0.66,1.05,2.31,3.18
13,5.163229565632901e-06,0.006779251434794338,4.26,59.62732919254658,-0.4581762134216304,,0.44999999999999996,2.43,1.86,2.43,2.46,3.6
39,6.412456644568082e-05,0.004941381394235458,4.71,82.6086956521739,0.36028527428966384,41795118.2967855,0.36,1.11,0.78,1.11,2.31,3.0300000000000002
49,1.0438558660163854e-05,0.0017676608218345248,3.81,69.56521739130434,-6.121417299778673,,0.3,2.46,1.11,2.46,2.94,3.33
57,0.00021192804309850985,0.0016578505142038921,1.68,98.13664596273291,-43.82282420736665,-64.41367863643063,0.09,0.18,0.15,0.18,0.33,0.36
58,3.839832732292396e-06,0.003377942503713149,4.5600000000000005,54.037267080745345,-0.03822089599730304,,0.6,2.7,2.2800000000000002,2.7,3.5100000000000002,3.63
104,9.454909015266042e-06,0.0024559281649945966,4.86,59.006211180124225,-3.555118164795885,,0.39,2.73,1.86,2.73,2.91,3.42
108,8.467494085487297e-05,0.0021233017775139995,3.72,85.71428571428571,-1.417086191281147,2680576.450472074,0.21,0.93,0.66,0.93,2.5500000000000003,
112,2.682750114836385e-05,0.0037451499616109147,4.71,82.6086956521739,-15.462716075041513,381253407.454766,0.36,1.8,0.9,1.8,2.43,2.91
136,5.927364610535722e-05,0.00399322802939155,4.5600000000000005,85.09316770186335,-5.539039331130598,53425115.42934667,0.32999999999999996,1.5,0.66,1.5,2.31,3.18
179,9.26445121956147e-05,0.0029777609625168903,4.71,85.71428571428571,-1.3750071778579103,2700070.687235177,0.3,0.93,0.66,0.93,2.52,4.26
183,1.2760268947630513e-05,0.002166972370412643,4.71,71.42857142857143,-7.559074647520699,,0.18,2.31,1.26,2.31,2.58,3.3000000000000003
189,0.0002860510131304459,0.002375559319048487,0.42,98.13664596273291,-48.39127204622947,-77.1731147012855,0.09,0.18,0.15,0.18,0.33,0.39
194,7.281153183049679e-05,0.0017900167522280708,4.11,89.44099378881988,-0.18097244666125245,356474.8278604711,0.3,0.81,0.51,0.81,2.31,
195,3.55487393661854e-06,0.0007383575100318251,3.5100000000000002,70.1863354037267,-2.9475664735859834,,0.39,1.71,1.26,1.71,2.43,3.18
196,4.799495050456055e-06,0.004382188902412495,4.26,52.79503105590062,-0.9775977393035361,,0.48,3.06,2.2800000000000002,3.06,3.33,3.48
197,5.117688699186372e-06,0.0049272468902929216,4.29,46.58385093167702,-2.575157532372618,,0.54,3.15,2.43,3.15,3.3000000000000003,3.54
208,0.00027640976937123624,0.0020757472082950854,0.36,97.51552795031056,-68.47287079032365,-89.11857957823504,0.09,0.18,0.18,0.18,0.33,4.11
217,2.7073665981320723e-05,0.0008848915166728635,4.26,91.92546583850931,-4.079100308080222,49985.530381673634,0.21,0.51,0.36,0.51,1.98,2.46
225,3.1250136379414097e-05,0.0017657908570081137,3.6,72.67080745341615,-3.911979088952081,270859.9154442614,0.15,0.78,0.66,0.78,2.7600000000000002,3.5700000000000003
229,0.00033835944346775784,0.004586899250730573,0.36,98.13664596273291,-31.921428764237913,-99.98562439622675,0.09,0.18,0.15,0.18,0.33,1.83
258,6.379070534442655e-05,0.0029404738753793487,4.71,84.472049689441,-3.9785196115157837,42394157.99343008,0.39,1.41,0.66,1.41,2.58,3.21
322,7.379835456057308e-05,0.004925966928208285,4.26,83.85093167701864,-3.5477638663188906,36566785.255533144,0.36,1.08,0.78,1.08,2.31,2.7600000000000002
389,0.00012320518235658343,0.00438449587319075,4.23,90.6832298136646,-6.381291826970865,11025.508720226257,0.27,0.45,0.36,0.45,2.1,2.2800000000000002
426,0.0003359097952816402,0.004771468414791398,4.68,96.27329192546584,3.956830330276767,-68.26399654417274,0.15,0.27,0.21,0.27,1.86,3.36
447,2.832799241144203e-05,0.005379884085383001,4.86,70.1863354037267,-1.428269903641541,10018939685.507566,0.32999999999999996,2.5500000000000003,1.41,2.5500000000000003,2.61,2.97
464,4.239300586405276e-06,0.0034887489652087613,3.96,54.037267080745345,-1.4283935022806382,,0.42,2.88,2.2800000000000002,2.88,3.36,3.48
477,6.854678823852596e-06,0.007387484201168366,4.17,63.35403726708075,1.167098066198783,,0.42,2.46,1.71,2.46,3.3000000000000003,3.42
573,3.113474769988719e-05,0.00108261783416402,3.21,88.81987577639751,-18.14177336624203,5470262.183645805,0.21,0.78,0.51,0.78,1.56,2.7
605,4.254845964152796e-06,0.001923832022628207,3.96,62.11180124223603,-38.76674433669716,,0.39,2.13,1.56,2.13,3.12,3.18
609,5.180277162054766e-06,0.005054452973965055,4.41,54.037267080745345,0.2239032369054694,,0.6599999999999999,3.21,1.86,3.21,3.45,3.5700000000000003
623,3.889481229627479e-06,0.0020191650664329918,4.23,59.006211180124225,-3.5192647385428777,,0.48,2.73,1.98,2.73,3.21,3.3000000000000003
687,2.9016634874733624e-05,0.005117315983871254,4.53,73.91304347826087,-3.7373124495496763,7665182281.487832,0.27,1.41,0.96,1.41,2.58,3.0
698,6.581855825671802e-05,0.0011234902312650214,4.7700000000000005,95.03105590062111,-65.27454633138841,102.84863692703296,0.09,0.3,0.3,0.3,0.51,2.0100000000000002
709,3.7233479243221603e-06,0.0028074813503500035,4.41,52.17391304347826,-1.1126601690141635,,0.54,2.73,2.31,2.73,3.5100000000000002,3.63
