traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
3,3.894995260253956e-05,0.004181174714662542,4.71,81.81818181818181,-9.393935678388415,24201602.60808496,0.36,0.75,0.72,0.75,2.37,2.43
13,8.120191406625808e-06,0.005879672190291282,4.08,64.24242424242425,-2.1730762596338074,,0.44999999999999996,2.1,1.56,2.1,2.2800000000000002,2.46
39,4.794028447911081e-05,0.005126030638698601,4.95,83.03030303030303,-2.7691809611630624,19154000.622213807,0.32999999999999996,1.53,0.75,1.53,2.0100000000000002,2.49
49,1.982534837774418e-05,0.0016264359121374093,4.62,81.81818181818181,-34.72284562760568,,0.39,0.93,0.9,0.93,1.71,2.7600000000000002
57,0.00023424998803699221,0.0026348559213805072,3.09,98.18181818181819,-209.5915224932537,-34.31862133054812,0.27,0.18,0.15,0.18,0.33,0.36
58,7.267511224452449e-06,0.0032130419900089414,4.3500000000000005,60.60606060606061,-2.982727417833114,,0.39,2.16,1.62,2.16,2.34,2.64
104,1.3670744439092672e-05,0.004088432173381876,4.08,72.12121212121212,-38.63323924412723,,0.32999999999999996,1.47,1.02,1.47,2.1,2.37
108,5.216716143315338e-05,0.005540103292152312,3.9,81.81818181818181,-1.925502611548745,267055.75021724764,0.27,0.66,0.63,0.66,2.25,2.31
112,3.953029463730297e-05,0.0030128428134262837,4.32,84.24242424242425,-26.219882821434275,25383040.450921565,0.36,0.99,0.75,0.99,1.92,2.34
136,4.3688165583103875e-05,0.004390658021368208,4.05,84.84848484848484,-6.394089182196998,5822831.869115381,0.27,1.44,0.66,1.44,2.34,2.43
179,5.7091699398818136e-05,0.004860515607921818,4.08,81.81818181818181,-0.7110896982247216,824688.6089749879,0.27,0.66,0.63,0.66,2.2800000000000002,2.31
183,1.9519983733615452e-05,0.0029386832464624183,4.44,80.0,-61.12324888334376,5031175594.465216,0.32999999999999996,1.02,0.93,1.02,1.74,1.98
189,0.0003187447725316169,0.0018182437207194648,0.33,97.57575757575758,-28.25853251705517,-99.69174668439491,0.09,0.18,0.18,0.18,0.33,1.29
194,6.086410751824079e-05,0.004723384505906182,3.9,89.0909090909091,-0.35667380118422437,84807.14674198291,0.24,0.5700000000000001,0.48,0.5700000000000001,2.13,2.19
195,8.885332256892894e-06,0.0016153456684980946,4.71,78.18181818181819,-169.48202775381176,,0.24,1.23,1.02,1.23,1.74,1.95
196,8.720597618148615e-06,0.0035833937793197292,3.9,62.42424242424242,-2.770091984054633,,0.42,2.1,1.56,2.1,2.25,2.5500000000000003
197,7.957067018949564e-06,0.004163903426061009,3.9,63.03030303030303,-1.4979294554527318,,0.44999999999999996,2.07,1.29,2.07,2.25,2.52
208,0.0002281458830988341,0.00263071283674061,3.27,97.57575757575758,-73.01907968705676,-77.42184217858762,0.09,0.18,0.18,0.18,0.39,1.11
217,0.00012438759910884614,0.0029539349627221174,4.98,93.33333333333333,-220.70156269949806,318487.91378819256,0.32999999999999996,0.39,0.36,0.39,0.72,0.9
225,8.501985382518285e-05,0.003533400636978027,4.17,88.48484848484848,-51.36374900793852,143945.2486596708,0.21,0.78,0.5700000000000001,0.78,1.1400000000000001,2.22
229,0.0002747308966776665,0.004709181940064559,3.0300000000000002,97.57575757575758,-9.759947704192376,-72.58351792659609,0.09,0.18,0.18,0.18,0.9,2.31
258,5.032542892971116e-05,0.004954305249598223,3.99,83.63636363636364,-4.436138457198182,39872117.528528176,0.3,1.2,0.66,1.2,2.34,2.4
322,6.115355585342167e-05,0.004854584110120408,4.08,84.24242424242425,-0.5579623911631978,3201806.5612306036,0.3,0.75,0.75,0.75,1.98,2.46
389,0.00010090199344731838,0.004380505500520688,3.99,91.51515151515152,-9.293352383613426,5484.269058951396,0.24,0.66,0.39,0.66,1.98,2.07
426,0.0001891549161432195,0.005531651282989736,3.5100000000000002,96.36363636363636,-6.842199300350741,-97.3024416666746,0.12,0.27,0.21,0.27,1.83,2.4
447,2.4389619022438194e-05,0.005119595797857858,3.63,74.54545454545455,0.19765013134722495,2729737288.3701196,0.39,1.8,0.93,1.8,2.1,2.82
464,6.849448915792983e-06,0.002657274901694426,4.98,61.81818181818182,-6.456679033210967,,0.44999999999999996,2.31,1.62,2.31,2.37,2.7
477,1.1704103412454017e-05,0.005321040757021305,3.99,66.66666666666667,-0.8681169576232437,,0.42,1.6500000000000001,1.2,1.6500000000000001,2.19,2.4
573,3.822755586603235e-05,0.0031339845888443104,3.5700000000000003,87.27272727272727,-238.77815116932484,9445904.319827199,0.24,0.72,0.66,0.72,1.17,2.64
605,1.142274150560727e-05,0.0029033291181818207,4.8,78.18181818181819,-50.31125509233554,,0.24,1.17,1.11,1.17,1.83,2.1
609,7.658148308536198e-06,0.004292292378930941,4.44,62.42424242424242,-2.596779627001109,,0.44999999999999996,1.6500000000000001,1.62,1.6500000000000001,2.2800000000000002,2.46
623,1.1622167688776301e-05,0.0028801253014021475,4.7700000000000005,74.54545454545455,-21.55004603151217,,0.36,1.56,1.17,1.56,2.25,2.46
