traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
3,6.148656520572563e-06,0.000688051831557278,3.87,52.147239263803684,-0.19258542410761292,3102911.1325059007,0.18,2.64,2.37,2.64,,
13,6.741251471081709e-07,0.0008850808551797715,4.29,28.834355828220858,0.09824808552826243,,0.48,3.63,3.45,3.63,3.66,
39,6.784639429214012e-06,0.000893675988278028,3.99,49.693251533742334,0.0014829839447164036,11066091.781868003,0.21,2.7,2.46,2.7,,
49,1.3818450437171644e-06,0.0002970805289590763,4.74,42.94478527607362,-0.2765498910213696,,0.27,3.15,2.73,3.15,4.41,
57,2.9065805851296294e-05,0.0007940080359864076,4.5600000000000005,95.0920245398773,-54.69811118624028,-94.62934571873197,0.06,0.24,0.15,0.24,4.7700000000000005,
58,7.202255767617267e-07,0.0005976165010868908,4.38,28.834355828220858,-0.09243086305362096,,0.44999999999999996,3.63,3.45,3.63,3.66,
104,1.0303430746265182e-06,0.0005082974727883198,4.62,36.809815950920246,-0.2951573071566802,,0.32999999999999996,3.3000000000000003,3.06,3.3000000000000003,4.53,
108,1.3539218724854165e-05,0.0011383152432436127,4.92,57.05521472392638,-0.7876284427434818,363227.58091631794,0.18,2.31,2.04,2.31,,
112,3.4275478268481356e-06,0.0004082747308625347,3.99,49.693251533742334,-0.4039283629081356,34258467.86515789,0.24,2.85,2.46,2.85,,
136,7.4168181224866e-06,0.000767720182876457,3.87,53.374233128834355,-0.6730731814253323,1812290.9817569244,0.21,2.43,2.13,2.43,,
179,1.505833506331187e-05,0.0012483161331187207,4.92,57.668711656441715,-0.7957770564569304,375589.790081179,0.18,2.2800000000000002,2.0100000000000002,2.2800000000000002,,
183,1.4910880555430434e-06,0.0003697564530525442,4.92,42.94478527607362,-0.3910901645695506,1237351536.9642143,0.3,3.18,2.7600000000000002,3.18,4.38,
189,4.980065689796502e-05,0.0012942539893177935,4.5600000000000005,95.70552147239263,-31.699552635309974,-91.82624405624881,0.06,0.24,0.15,0.24,,
194,2.2231625198014562e-05,0.0011530338745047264,4.83,61.34969325153374,-1.3850337819810885,41636.61122623999,0.15,2.16,1.8900000000000001,2.16,,
195,9.415583364949467e-07,0.00020259875174056212,4.89,38.65030674846626,-0.5128415430337966,,0.36,3.15,3.0,3.15,3.24,4.8
196,6.538293739788239e-07,0.0006893270616254378,4.92,30.67484662576687,-0.03224255401705817,,0.42,3.54,3.36,3.54,3.6,
197,7.159456562849658e-07,0.0006528170599969828,4.92,29.447852760736197,-0.08292449727838117,,0.42,3.5700000000000003,3.39,3.5700000000000003,3.66,
208,3.775211142057352e-05,0.0010914044123299625,4.59,92.63803680981596,-3.6159559932267427,-90.91808182684063,0.06,0.24,0.21,0.24,,
217,7.073873746178652e-06,0.0003356789062568708,4.92,67.48466257668711,-1.144149149997177,2452.5670652969807,0.12,2.0100000000000002,0.66,2.0100000000000002,,
225,1.272458265120109e-05,0.0006259041195168546,4.83,60.736196319018404,-1.6219800920084098,43522.71675703035,0.15,2.16,1.8900000000000001,2.16,,
229,0.00012362495466960327,0.0026211099787950437,4.5600000000000005,97.54601226993866,8.728266385913065,-90.63156702851629,0.06,0.21,0.15,0.21,,
258,8.38820461084303e-06,0.0008327847389593005,4.92,53.374233128834355,-0.7796955419836364,1585683.0172605696,0.21,2.43,2.13,2.43,,
322,8.24827529949364e-06,0.0008987258210506038,3.93,50.920245398773005,-0.7043818597867328,5879226.389444117,0.21,2.5500000000000003,2.4,2.5500000000000003,,
389,2.7850883593388153e-05,0.0012582809777785797,4.92,69.32515337423312,-0.6563987667349969,2849.992380672577,0.12,1.8900000000000001,0.6900000000000001,1.8900000000000001,,
426,9.858172335146019e-05,0.002960889849038317,4.68,92.63803680981596,1.4969939994093848,-62.64637010488118,0.06,0.33,0.33,0.33,,
447,2.9414312374745155e-06,0.000813999465197889,4.71,41.104294478527606,-0.22833573974925378,1799396411.5606701,0.27,3.12,2.82,3.12,4.38,
464,9.10097685747047e-07,0.0004921804810009141,4.92,30.061349693251532,-0.11169756501830232,,0.42,3.5700000000000003,3.39,3.5700000000000003,3.63,
477,1.0087984642437965e-06,0.0010406005889098853,4.92,32.515337423312886,-0.03131782002763508,,0.42,3.48,3.27,3.48,3.54,
573,3.799275090202395e-06,0.00024443914951533636,4.92,57.05521472392638,-1.8182179566894514,422927.5247210839,0.21,2.2800000000000002,2.0100000000000002,2.2800000000000002,,
605,9.138895475072509e-07,0.00024090254051082325,4.68,36.809815950920246,-0.6402648818725828,,0.32999999999999996,3.33,3.0300000000000002,3.33,3.45,
609,8.469786193222153e-07,0.0007624821325391308,4.38,28.834355828220858,0.0268421443710589,,0.44999999999999996,3.63,3.45,3.63,3.66,
623,7.352880518481148e-07,0.0004646063881072924,4.92,34.969325153374236,-0.04286043161876589,,0.36,3.39,3.21,3.39,3.48,
687,3.067774295178859e-06,0.0006966294580068983,4.29,43.558282208588956,-0.18790863497531343,801784599.5318059,0.3,3.0300000000000002,2.73,3.0300000000000002,4.32,
698,1.1744886864282036e-05,0.0004095723807969223,4.74,88.95705521472392,-1.183913003367188,-50.625273699216585,0.09,0.51,0.42,0.51,4.53,
709,6.353885353281383e-07,0.0006047159760805992,4.3500000000000005,28.220858895705522,-0.11428023275067853,,0.44999999999999996,3.66,3.48,3.66,3.69,
711,2.837622037670995e-05,0.0013681003693244921,4.86,77.30061349693251,-2.5082668527497867,360.8222856273923,0.09,1.8,0.6,1.8,,
745,4.694125754318068e-06,0.0005836946048798719,4.0200000000000005,49.079754601226995,-0.5014333559918682,43913872.94351117,0.24,2.88,2.49,2.88,,
770,5.031688708754638e-07,0.00032469619947031664,4.92,31.901840490797547,-0.5790726891631042,,0.42,3.54,3.36,3.54,3.6,
815,9.69931373746224e-07,0.0009150756890702887,4.92,33.12883435582822,-0.04410583268926172,,0.39,3.42,3.21,3.42,3.5100000000000002,
