traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
3,9.431105683475302e-05,0.0025220691750291735,3.9,90.1840490797546,-3.516957772022478,92827694.0853937,0.21,0.6,0.54,0.6,2.22,2.82
13,2.2235025348375515e-05,0.0031320796952059027,4.5600000000000005,74.23312883435582,-7.983202110884819,,0.39,1.41,1.29,1.41,2.5500000000000003,3.63
39,0.00011418779450547439,0.003213648324162932,3.99,89.57055214723927,0.818759552441432,126645086.96985261,0.21,0.66,0.5700000000000001,0.66,1.86,2.91
49,3.003960316008174e-05,0.0012653272697207285,4.11,86.50306748466258,-52.26490673778854,,0.18,0.81,0.72,0.81,2.1,3.0300000000000002
57,0.00018879747949972624,0.002030529524095895,3.12,98.15950920245399,-37.049792563056656,102.62872839838697,0.15,0.15,0.15,0.15,0.36,0.54
58,1.74273317481886e-05,0.001694603275609552,4.65,77.91411042944786,-25.602545081056068,,0.15,1.41,1.1400000000000001,1.41,2.37,3.48
104,2.9346457988689165e-05,0.0012296215209062211,3.12,82.82208588957056,-27.461000953249034,,0.21,1.11,0.9,1.11,2.25,3.12
108,0.0001471451174626122,0.003614276169173536,3.81,91.41104294478528,4.202970956824365,9843915.219572099,0.18,0.51,0.48,0.51,1.68,2.64
112,5.989417253775512e-05,0.0020737768572871573,3.87,89.57055214723927,-40.55347818016668,515423075.74986273,0.36,0.66,0.5700000000000001,0.66,1.47,3.0300000000000002
136,0.00010191397562397783,0.0028188471605972154,3.9,90.79754601226993,-1.8578482394612894,47727143.838531084,0.18,0.5700000000000001,0.51,0.5700000000000001,2.13,2.82
179,0.00017464955188609358,0.0038953943776505184,3.81,91.41104294478528,2.0423910609404032,7457034.968529273,0.18,0.51,0.48,0.51,1.62,2.61
183,3.234269700845457e-05,0.0016835321785038104,4.11,85.88957055214723,-54.68169939361045,,0.54,0.84,0.75,0.84,1.8900000000000001,3.0300000000000002
189,0.000254761801576229,0.0018118458646447788,3.12,98.15950920245399,11.754104574464316,36.68620173757506,0.09,0.15,0.15,0.15,0.42,0.84
194,0.0001646375077257872,0.0037437196251630667,4.83,92.63803680981596,-1.0835528744276721,973118.0645802631,0.18,0.45,0.42,0.45,1.59,2.04
195,1.429696804776376e-05,0.0011283574449352657,4.29,82.82208588957056,-109.95445346945297,,0.18,0.99,0.9,0.99,1.6500000000000001,1.8900000000000001
196,2.229125123808631e-05,0.0018035691045952262,4.5600000000000005,78.52760736196319,-9.405117359341467,,0.15,1.32,1.11,1.32,2.37,3.39
197,2.1648560387566124e-05,0.0021071365827083355,4.5600000000000005,77.91411042944786,-10.345654723703564,,0.24,1.41,1.11,1.41,2.43,4.11
208,0.00023687815854190732,0.0018017980342825424,3.15,98.15950920245399,5.473844840970252,77.9496414565863,0.12,0.18,0.15,0.18,0.42,0.75
217,9.480868155006228e-05,0.0015409781408379786,3.48,94.47852760736197,-50.271739946126566,59769.73162648216,0.15,0.36,0.33,0.36,0.75,1.02
225,9.541484755439808e-05,0.002583693895758188,3.63,92.63803680981596,-19.898798990615784,2311764.941736263,0.24,0.45,0.42,0.45,1.02,2.5500000000000003
229,0.00035880783088180004,0.00318734015309019,1.59,98.15950920245399,34.60709561244586,-70.48943872740875,0.06,0.15,0.15,0.15,0.6,
258,0.00011056273440995084,0.0031992582062230213,3.9,90.1840490797546,0.14519525517439422,35841246.450622916,0.18,0.5700000000000001,0.51,0.5700000000000001,2.13,2.82
322,0.00011678082753659279,0.0033705242512951372,3.99,89.57055214723927,-0.22519156036741209,82471557.99673752,0.21,0.66,0.5700000000000001,0.66,1.86,2.82
389,0.000172530215942584,0.0032636396208545193,3.5700000000000003,94.47852760736197,0.5350630105247414,27927.143632682888,0.12,0.39,0.33,0.39,1.32,2.4
426,0.0004498774236643402,0.0048898148406806285,3.27,96.93251533742331,20.467163748769185,-5.16805696296972,0.09,0.24,0.21,0.24,0.78,2.04
447,6.114496506179737e-05,0.0022924683398741763,4.44,84.66257668711657,-4.859105035087589,,0.24,0.96,0.78,0.96,2.31,3.27
464,1.7895438783154068e-05,0.0016030877886805683,3.48,78.52760736196319,-43.99802996241784,,0.21,1.41,1.11,1.41,2.34,3.0300000000000002
477,3.1180202687035466e-05,0.003110134810413001,4.38,76.68711656441718,-5.865669314003391,,0.32999999999999996,1.32,1.11,1.32,2.49,3.54
573,5.5364813114321676e-05,0.00102084717662837,3.5700000000000003,91.41104294478528,-32.92009883002037,31029306.14019358,0.18,0.51,0.48,0.51,1.11,3.48
605,2.1785378759859663e-05,0.0012311172995396191,4.3500000000000005,82.82208588957056,-40.080351604943566,,0.24,0.99,0.9,0.99,2.13,2.52
609,2.0357981431640894e-05,0.0026511528940318385,4.5600000000000005,74.84662576687117,-11.051069521110328,,0.3,1.41,1.2,1.41,2.46,3.72
623,2.220243732098893e-05,0.0015014102282293607,3.3000000000000003,80.98159509202453,-46.85673142130057,,0.3,1.2,0.99,1.2,2.19,2.61
687,6.303941228128193e-05,0.00234052777159377,4.26,86.50306748466258,-3.3548769101073765,3233976803.5687156,0.21,0.84,0.72,0.84,2.4,3.27
698,0.0001250607646212212,0.0018154724493797403,3.3000000000000003,96.31901840490798,-106.52020070527813,1605.6499840422573,0.15,0.27,0.24,0.27,0.54,0.66
709,1.710740675834697e-05,0.0019273631041869521,4.65,76.07361963190183,-13.488364270183471,,0.21,1.47,1.2,1.47,2.4,3.48
711,0.00017450481309972153,0.003035806916159345,4.68,95.0920245398773,-9.036274567403295,1055.716491764918,0.12,0.33,0.3,0.33,1.1400000000000001,1.86
745,7.73111275346047e-05,0.002322238660781295,4.08,88.95705521472392,-5.3843089007847444,471449247.1211513,0.24,0.66,0.6,0.66,2.5500000000000003,3.0
770,1.4328068847245292e-05,0.0017494063395133708,3.39,79.14110429447852,-80.58153430528166,,0.21,1.2,1.08,1.2,2.43,2.67
815,3.373033327977615e-05,0.0026226625877825427,4.38,79.75460122699387,-10.506007160279033,,0.24,1.23,1.02,1.23,2.4,3.63
824,9.760779542178232e-05,0.0029050344091956504,3.99,89.57055214723927,-0.8464922484495484,129266946.05041516,0.21,0.66,0.5700000000000001,0.66,2.22,2.91
860,0.0005094780204648008,0.004261057110852562,4.5,96.93251533742331,25.477197336012075,-35.7527915052889,0.09,0.21,0.21,0.21,0.6,
871,3.32968037149049e-05,0.0026373740247436217,4.38,79.75460122699387,-11.163306986405313,,0.27,1.23,1.02,1.23,2.4,3.63
876,4.497637786583302e-05,0.0011685103563650046,3.81,90.79754601226993,-59.423052115863726,44391783.86025872,0.18,0.54,0.51,0.54,1.11,2.37
891,6.147640092229415e-05,0.0031373324345622677,4.65,83.43558282208589,-1.9097730603809375,,0.21,0.96,0.84,0.96,2.25,3.18
899,2.2264064439044103e-05,0.0011531600640073449,3.93,87.73006134969326,-86.20274128096739,,0.15,0.72,0.66,0.72,1.5,1.86
910,9.452096668691549e-05,0.0020067852492502425,3.63,93.25153374233129,-14.969890181525182,2354509.3588114204,0.15,0.45,0.39,0.45,0.93,2.64
944,0.0002862080584823501,0.0039041966210788814,4.59,95.70552147239263,13.658492468361253,-45.249336577445625,0.12,0.3,0.27,0.3,1.05,2.04
957,2.213337981161415e-05,0.002788419902572059,4.5600000000000005,74.84662576687117,-10.005449135096088,,0.32999999999999996,1.41,1.2,1.41,2.46,3.72
961,0.00023887804218791474,0.0021710326917656064,3.21,97.54601226993866,14.669703387678895,77.91811511232325,0.09,0.21,0.18,0.21,0.6900000000000001,
965,8.414926314596304e-05,0.0026078406644955976,4.08,88.34355828220859,-2.5266310895538395,566615595.6243591,0.24,0.6900000000000001,0.63,0.6900000000000001,2.31,3.0
971,2.1741143387368572e-05,0.001038147152242208,4.0200000000000005,84.66257668711657,-39.72494623851615,,0.18,0.87,0.81,0.87,1.77,2.49
991,4.97009211412695e-05,0.002790918020764366,4.83,83.43558282208589,-5.711215047700913,,0.21,1.05,0.87,1.05,2.4,3.36
1030,0.00010957197171201368,0.0009972485265991038,3.3000000000000003,93.86503067484662,-52.39457556872311,410588.43795470375,0.18,0.39,0.36,0.39,0.81,1.02
1047,2.462559582372812e-05,0.001070748507553565,3.93,85.88957055214723,-43.78730083420667,,0.18,0.81,0.75,0.81,1.68,2.7600000000000002
1072,9.757816953284617e-05,0.0009163873922898302,3.39,93.25153374233129,-38.41302643755746,1325793.3764191195,0.18,0.42,0.39,0.42,0.9,1.2
1082,3.0164263810487495e-05,0.001002185154970997,3.84,87.11656441717791,-27.77654298229454,,0.21,0.78,0.6900000000000001,0.78,2.4,2.94
1085,1.84298276579162e-05,0.0019243467722844798,3.48,78.52760736196319,-37.25223596695229,,0.21,1.41,1.11,1.41,2.31,3.39
1087,2.6404227704857648e-05,0.0012788895546691492,3.21,82.20858895705521,-33.136399201258584,,0.24,1.11,0.93,1.11,2.25,3.21
1091,7.271881141190742e-05,0.0014258731898735277,3.54,93.86503067484662,-62.09923339401754,712325.1728479265,0.15,0.39,0.36,0.39,0.84,1.2
1110,1.6440166285487297e-05,0.0021084917771077016,4.65,75.4601226993865,-11.008824075004643,,0.18,1.5,1.2,1.5,2.4,3.48
1118,1.979717191727116e-05,0.0019170929463143693,4.5600000000000005,78.52760736196319,-17.680958954881945,,0.15,1.41,1.11,1.41,2.34,3.39
1178,5.239062730394178e-05,0.0017382937057845993,4.17,87.11656441717791,-18.05684211285547,3027196691.4512825,0.32999999999999996,0.78,0.6900000000000001,0.78,2.49,3.27
1186,2.9386477627605404e-05,0.001084604264178779,2.7600000000000002,86.50306748466258,-41.59890451380764,,0.12,0.81,0.72,0.81,2.22,2.7600000000000002
1192,4.8569104601374324e-05,0.0017251993576792302,4.26,85.88957055214723,-5.3080863139524785,,0.27,0.96,0.75,0.96,2.58,3.36
1197,0.00013837662249705334,0.003517470831866376,3.9,90.79754601226993,1.38090450594745,26096686.260586597,0.18,0.5700000000000001,0.51,0.5700000000000001,1.77,2.73
1237,4.0072901299698e-05,0.0014600242629967397,4.2,84.04907975460122,-11.984601840711438,,0.3,0.93,0.81,0.93,2.67,3.63
1280,1.3942161946465328e-05,0.0010925036796570198,4.29,82.20858895705521,-73.38911569869475,,0.24,1.02,0.93,1.02,1.68,2.04
1281,1.1814425989127327e-05,0.001750143310346175,3.5700000000000003,77.91411042944786,-67.83531054878064,,0.21,1.3800000000000001,1.1400000000000001,1.3800000000000001,2.37,2.7600000000000002
1334,4.929975001697597e-05,0.003143782998449751,4.92,81.59509202453988,-5.010853785537587,,0.24,1.1400000000000001,0.93,1.1400000000000001,2.4,3.36
1395,1.4139075233056014e-05,0.0012002326184301637,4.29,82.82208588957056,-147.1246309153817,,0.15,0.96,0.9,0.96,1.3800000000000001,1.8
1412,0.00022615212085801264,0.0023821271450989254,3.3000000000000003,96.31901840490798,-35.648132660078474,-80.6988145371844,0.09,0.24,0.24,0.24,0.51,2.13
1413,0.00040243908765464915,0.004872609326412203,3.36,95.70552147239263,10.484421675298405,-43.92853604065313,0.12,0.3,0.27,0.3,0.87,1.77
1422,0.0001463591495253043,0.0019098628646197443,3.3000000000000003,96.93251533742331,-76.63020169793187,305.79256379161654,0.15,0.24,0.21,0.24,0.48,0.63
