traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
3,7.644997370838228e-06,0.00027879134479599885,3.93,23.926380368098158,-3.3800791215502954,7593172.793680675,0.54,,3.3000000000000003,,,
13,2.6489146354668244e-06,0.0003711589718959126,4.26,22.085889570552148,-6.990610903607645,,0.6,,3.42,,,
39,7.224278072010272e-06,0.0003567660809168996,3.66,20.858895705521473,-2.628422867168157,39398889.093225464,0.54,,3.36,,,
49,2.039722438589819e-06,0.0003168572373457082,4.89,49.693251533742334,-14.112829517739726,1590293256.2208943,0.48,2.82,2.43,2.82,4.68,
57,3.633510475966781e-05,0.001245856601444455,0.24,98.15950920245399,-106.66273534983748,-89.56999802261892,0.06,0.21,0.15,0.21,4.23,
58,2.61417589767444e-06,0.00024274037851589156,3.54,23.926380368098158,-6.764110844890318,,0.6,,3.21,,,
104,2.778207707200835e-06,0.00031887372381582185,4.89,36.809815950920246,-9.380739045524011,,0.54,4.7700000000000005,2.85,4.7700000000000005,,
108,1.2774932836519323e-05,0.00039150848045240664,4.92,34.969325153374236,0.03641113439483165,521329.71600756113,0.18,,2.1,,,
112,4.0548886054493425e-06,0.0002661980102677908,4.92,47.852760736196316,-6.893305327712695,68694195.99992116,0.32999999999999996,3.6,2.58,3.6,,
136,8.499900513134778e-06,0.00036364042465774314,4.92,28.834355828220858,-4.219691248133791,3190992.3578349003,0.44999999999999996,4.92,3.21,4.92,,
179,1.398822290438121e-05,0.0004666045652029953,4.92,37.423312883435585,0.10443348314156582,504332.104820855,0.15,,2.07,,,
183,2.422656337624171e-06,0.0003400455904028375,4.89,47.852760736196316,-11.516403456305609,1862650092.6922944,0.39,3.54,2.5500000000000003,3.54,,
189,4.7227247800805205e-05,0.001476632156749078,0.24,97.54601226993866,-68.38949263626428,-87.50557400246191,0.06,0.21,0.15,0.21,,
194,1.532297438199031e-05,0.0006711924064815734,4.89,57.05521472392638,-0.4066707955814464,66538.31678198688,0.12,3.42,1.98,3.42,,
195,2.7316336647755997e-06,0.00013163127196583305,4.92,49.693251533742334,-1.721354047553692,,0.3,4.5600000000000005,2.1,4.5600000000000005,4.68,
196,2.7218053527172004e-06,0.0002656765194351139,3.45,27.607361963190183,-6.4893967984748535,,0.6,,3.18,,,
197,2.5964542514466246e-06,0.00026525006244154745,4.17,22.085889570552148,-6.589143490658913,,0.6,,3.33,,,
208,3.7232593369575404e-05,0.0009406770742226162,4.59,96.31901840490798,-41.21897330793935,-85.24917462498651,0.06,0.21,0.21,0.21,4.47,
217,8.538687187004681e-06,0.0002743665480540179,4.92,71.77914110429448,-1.0147135217856253,2684.3994184294834,0.18,2.07,1.44,2.07,4.41,
225,7.98949759149242e-06,0.00029053629484274363,4.89,36.19631901840491,-1.0128010289083003,51639.51706251676,0.09,4.86,1.98,4.86,,
229,9.369748784771887e-05,0.002124439816165808,4.59,96.93251533742331,-17.449651558295624,-84.18488994966755,0.06,0.24,0.15,0.24,,
258,8.902210733641472e-06,0.00032963530224880064,3.5700000000000003,25.766871165644172,-3.2336856520726904,2543695.202684282,0.54,,3.21,,,
322,7.345064548581296e-06,0.0002941909859918296,3.63,23.312883435582823,-2.487899777854315,15688693.670070902,0.6,,3.33,,,
389,1.982959441942953e-05,0.0008070290334985647,4.7700000000000005,62.576687116564415,0.1821252393391183,4417.201894478555,0.09,1.92,1.71,1.92,,
426,7.770420335927929e-05,0.002184273495498158,4.68,88.95705521472392,1.5299329606984302,-38.370611221260326,0.06,0.33,0.33,0.33,,
