traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
208,0.0007214232107500338,1510.6020414572579,4.95,97.5609756097561,-101664399.01029512,49647621109589.43,0.3,0.18,0.18,0.18,0.63,0.78
217,0.0003725543458969848,845.0853327463442,4.95,93.29268292682927,-91748767.41541314,4697608573306513.0,0.3,0.45,0.39,0.45,0.75,0.87
225,0.0007405950626233289,1736.9422534242087,4.95,91.46341463414635,-74404499.18851797,7.830343032483432e+16,0.3,0.5700000000000001,0.48,0.5700000000000001,0.81,0.96
229,0.0015984043974253794,3210.477597967244,4.95,98.17073170731707,-88814109.5545476,39145573967926.336,0.3,0.18,0.15,0.18,0.63,0.81
258,0.0007759355421723863,1948.1171211636506,4.95,88.41463414634147,-51364570.244668305,2.0206064610236577e+18,0.3,0.6900000000000001,0.63,0.6900000000000001,0.96,1.08
322,0.0007450598831599627,1932.1998189123713,4.95,87.1951219512195,-44684921.28766005,4.830039680690908e+18,0.3,0.75,0.6900000000000001,0.75,0.99,1.11
389,0.0014643114900939793,3324.063102203105,4.95,93.29268292682927,-91331110.57397802,5054012536748212.0,0.3,0.45,0.39,0.45,0.75,0.87
426,0.002592137467851906,5580.117873167056,4.95,96.34146341463415,-114467298.20709524,123832997701404.28,0.3,0.27,0.24,0.27,0.63,0.78
447,0.0002425421548547234,854.9595000847298,4.95,82.3170731707317,-20051320.679309826,1.0247758157274884e+20,0.3,1.11,0.93,1.11,1.26,1.3800000000000001
464,1.812503965422257e-05,145.5984426516947,4.95,73.78048780487805,-5611499.658171588,,0.27,1.47,1.35,1.47,1.62,1.74
477,4.819366664472871e-05,337.7567048415741,4.95,75.0,-6857730.119279827,,0.27,1.41,1.29,1.41,1.56,1.68
573,0.0002643174524693847,641.6155738179763,4.95,89.63414634146342,-60846964.28462529,5.5871716811562144e+17,0.3,0.63,0.5700000000000001,0.63,0.9,1.02
605,3.4707163219959356e-05,164.438503928531,4.95,78.65853658536585,-12215529.166844672,,0.3,1.23,1.11,1.23,1.41,1.53
609,2.2017581370278737e-05,198.019339293497,4.95,72.5609756097561,-4736456.8092509955,,0.27,1.53,1.41,1.53,1.6500000000000001,1.77
623,3.0165362673253113e-05,182.21803656941063,4.95,76.21951219512195,-8514084.02455852,,0.27,1.35,1.23,1.35,1.5,1.62
687,0.0002737963392072972,880.9071365484485,4.95,83.53658536585365,-24125617.754879434,6.264129690713042e+19,0.3,0.99,0.87,0.99,1.2,1.32
698,0.0003416587829677422,747.2897150507912,4.95,95.73170731707317,-110716196.40862137,157564718379433.72,0.3,0.33,0.27,0.33,0.66,0.81
709,1.57711417965713e-05,149.60363496093086,4.95,72.5609756097561,-4365221.98325743,,0.27,1.53,1.41,1.53,1.68,1.8
711,0.0013915044465690818,3112.1317243699887,4.95,94.51219512195122,-99713221.78245977,1128617685223076.8,0.3,0.39,0.33,0.39,0.72,0.84
745,0.0004160845178304537,1126.0109076511853,4.95,85.97560975609755,-38219091.25657811,1.0993571507804359e+19,0.3,0.81,0.75,0.81,1.05,1.17
770,1.289309347322889e-05,100.38760751818386,4.95,73.78048780487805,-5877894.984049741,,0.27,1.47,1.35,1.47,1.59,1.71
815,5.7267226334848086e-05,351.6137319297795,4.95,76.21951219512195,-8314502.269408809,,0.27,1.35,1.23,1.35,1.5,1.62
824,0.0006075140106390714,1584.0099463854176,4.95,87.1951219512195,-43743619.95117806,5.450781646288805e+18,0.3,0.75,0.6900000000000001,0.75,0.99,1.11
860,0.002513298029740766,5369.356154343219,4.95,96.95121951219512,-113808059.32840118,121406606129252.4,0.3,0.24,0.21,0.24,0.63,0.78
871,5.614211495095009e-05,346.06171111209585,4.95,76.21951219512195,-8266923.39559959,,0.27,1.35,1.23,1.35,1.5,1.62
876,0.00018841355273071446,468.3350470404685,4.95,88.41463414634147,-53861111.683825046,1.4487031733166769e+18,0.3,0.6900000000000001,0.63,0.6900000000000001,0.93,1.05
891,0.00021193162780573906,820.4725453886789,4.95,81.09756097560975,-16927326.639757596,1.488229570903647e+20,0.3,1.17,0.99,1.17,1.29,1.41
899,7.310322510023588e-05,216.7760318189916,4.95,84.7560975609756,-29237172.67314191,,0.3,0.93,0.81,0.93,1.1400000000000001,1.26
910,0.0006933307043369371,1618.175836759974,4.95,92.07317073170732,-76701438.37698385,5.5114573068797384e+16,0.3,0.51,0.45,0.51,0.81,0.93
944,0.0020031835061954666,4420.166504210793,4.95,95.1219512195122,-106806001.76314555,304943345724545.56,0.3,0.33,0.3,0.33,0.6900000000000001,0.81
957,2.5942582560132556e-05,226.0756667611867,4.95,72.5609756097561,-4967379.233771112,,0.27,1.5,1.41,1.5,1.6500000000000001,1.77
961,0.00135217506582502,2882.850278181859,4.95,96.95121951219512,-112763119.31668714,110318229852093.0,0.3,0.24,0.21,0.24,0.63,0.78
965,0.00046439650572478383,1283.1657625486469,4.95,85.97560975609755,-35716544.16245582,1.5045478222433145e+19,0.3,0.87,0.75,0.87,1.08,1.2
971,4.5782065023639186e-05,175.76546668275066,4.95,81.09756097560975,-17174146.021451086,,0.3,1.11,0.99,1.11,1.29,1.41
991,0.00013370002588904384,596.6376240111847,4.95,79.26829268292683,-13404936.747160275,2.25077237731203e+20,0.3,1.23,1.05,1.23,1.35,1.5
