traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
3,3.551590169447235e-05,0.0008429538069272091,4.96,70.96774193548387,-7.302164375479103,63288.038378939935,0.24,2.36,1.36,2.36,4.24,
13,5.895129668183098e-06,0.0012180420623156538,5.0,38.70967741935484,-0.13404244051283548,7741574466.407498,0.4,3.4,3.08,3.4,3.44,5.0
39,2.1391007885595306e-05,0.0005571213443176007,4.96,32.25806451612903,-2.4138325499838973,188264.78113908359,0.24,4.48,1.12,4.48,,
49,7.552540087811642e-06,0.0003447403249988452,4.16,51.61290322580645,-2.0301778393763215,27027092.67384084,0.16,3.72,2.4,3.72,4.6000000000000005,
57,0.00017320794946842525,0.001473708652726451,0.32,98.38709677419355,-62.697759838695994,-79.37828538581523,0.08,0.16,0.16,0.16,0.32,
58,6.369476149788616e-06,0.0011598416188021675,5.0,50.806451612903224,-2.130132081730729,,0.52,3.3200000000000003,2.12,3.3200000000000003,3.56,3.72
104,7.543981345326676e-06,0.0005318517886304269,4.88,43.54838709677419,-2.02222227555648,553554067.6153233,0.32,3.52,2.48,3.52,,
108,7.691827919068149e-05,0.0008565386781397865,4.96,77.41935483870968,-5.512273340110614,9355.960598693358,0.2,1.6,0.8,1.6,,
112,1.938627900420224e-05,0.0006427240283728626,4.6000000000000005,67.74193548387096,-14.46589318386034,341173.95966331236,0.36,2.48,1.6,2.48,3.48,
136,2.3646543502803388e-05,0.0003251961672990299,4.96,54.83870967741935,-7.169822778482234,50151.69798303405,0.48,,2.12,,,
179,7.469419492923947e-05,0.0008117691191809186,4.96,78.2258064516129,-4.065446014498062,8516.826341818536,0.16,1.84,0.92,1.84,,
183,7.28755818694168e-06,0.0008407867493549093,5.0,44.354838709677416,-13.369218520489893,75418307.94604383,0.12,3.56,2.6,3.56,4.6000000000000005,
189,0.00026003526761576856,0.0021830032232783656,0.32,98.38709677419355,-49.86750822158341,-80.459705972937,0.08,0.16,0.16,0.16,0.32,
194,3.630447223999306e-05,0.0006469934418297134,4.96,41.12903225806452,-1.854828415739125,1690.8815723560808,0.16,3.52,1.84,3.52,,
195,6.3001144266626725e-06,8.178440974432441e-05,3.08,65.3225806451613,-5.161612161571105,,0.2,2.44,1.4000000000000001,2.44,,
196,5.8683247315405555e-06,0.0010694571374479439,4.04,46.774193548387096,-2.378240785214912,4615285463.103933,0.44,3.16,2.6,3.16,3.44,3.68
197,5.339223727855958e-06,0.0007132787898492521,5.0,41.935483870967744,-1.7955478055920024,,0.44,3.44,2.36,3.44,3.48,
208,0.0001825732674706391,0.0019092806877118208,0.32,98.38709677419355,-55.78602362507664,-83.77039007102618,0.08,0.2,0.16,0.2,0.32,
217,2.816571441365952e-05,0.00024532183996503926,4.88,91.12903225806451,-18.273674702526545,96.76432312279343,0.12,0.56,0.44,0.56,,
225,6.293595232596256e-05,0.000840767467055161,4.96,87.90322580645162,-17.357153762267266,2318.7923187209744,0.2,0.68,0.56,0.68,4.24,
229,0.00034015823523819396,0.0032659274009774818,0.32,98.38709677419355,-22.078382483975865,-85.14395693019556,0.08,0.16,0.16,0.16,0.32,
258,2.546041634644157e-05,0.00030963810783435396,3.92,48.38709677419355,-6.640858296929245,47484.825283926,0.48,,2.16,,,
322,3.0195794562485012e-05,0.0005983602998684551,3.8000000000000003,59.67741935483871,-2.2537247345564437,97570.99509394728,0.2,3.56,1.84,3.56,,
389,5.2207779687634284e-05,0.0008340048026920515,4.92,69.35483870967742,-0.7780731234583161,63.19016182540887,0.12,0.56,0.44,0.56,,
426,0.00014007650924770582,0.0030494599696009447,4.68,94.35483870967742,0.2669498383389408,-77.20974894922804,0.08,0.32,0.32,0.32,,
447,1.9201511493370318e-05,0.0006790359190525948,4.16,59.67741935483871,-0.9038901589846089,47788251.38461976,0.24,4.0,2.08,4.0,,
464,6.463008003268634e-06,0.0007971620717924519,4.04,41.935483870967744,-2.6979274310997767,,0.44,3.48,2.12,3.48,3.52,3.7600000000000002
477,7.056379721522919e-06,0.0011264339019337521,5.0,45.96774193548387,-0.40388968204611075,2670179928.2101936,0.4,3.2,2.72,3.2,3.3200000000000003,4.96
573,1.3169494623262645e-05,0.00019006278501033588,3.56,79.03225806451613,-7.26267784046838,6952.352406696431,0.2,2.2,0.68,2.2,,
605,7.119640776329755e-06,0.0002518627005918192,4.88,45.16129032258065,-6.486212273892488,618842647.863717,0.24,3.08,2.64,3.08,4.88,
609,5.035684750043962e-06,0.0009452459750939695,5.0,38.70967741935484,-0.666412650858649,,0.44,3.44,3.04,3.44,3.48,
623,7.148645442202354e-06,0.001466787348512308,5.0,47.58064516129032,-3.046219738131633,4519992566.5775385,0.24,3.24,2.24,3.24,4.4,4.84
