traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
3,1.8028488669810323e-05,0.002356159656348786,4.95,50.609756097560975,-45.682570897441266,31379765.809646416,0.51,2.85,2.25,2.85,3.0300000000000002,3.99
13,5.705777448191711e-06,0.004131444111213789,4.95,52.4390243902439,-37.44885132316395,,0.15,2.73,2.4,2.73,2.91,3.99
39,2.1797161298691666e-05,0.0024937415988818875,4.95,50.0,-35.58056798279182,86806107.1304291,0.51,2.94,2.25,2.94,3.06,4.08
49,1.08866263550057e-05,0.0007472279045632956,4.32,64.63414634146342,-14.903973273515014,,0.3,3.15,1.47,3.15,3.21,
57,6.017868147504622e-05,0.0009864897107443526,4.5600000000000005,98.17073170731707,-12.646403032974776,-83.31301101873306,0.09,0.21,0.15,0.21,2.19,3.39
58,5.049396395533112e-06,0.0028320605413324866,4.95,55.48780487804878,-43.332112059951754,,0.21,2.5500000000000003,2.25,2.5500000000000003,2.67,3.12
104,8.452116107779884e-06,0.0011441206131061674,4.3500000000000005,62.80487804878049,-20.374214559772703,,0.32999999999999996,2.19,1.8900000000000001,2.19,3.24,3.7800000000000002
108,2.5350937747037407e-05,0.002139096529238301,4.83,51.829268292682926,-27.249652574627063,2066035.2285683646,0.51,2.7600000000000002,2.43,2.7600000000000002,2.91,3.93
112,1.4701100780024229e-05,0.0015471952124202649,4.95,64.02439024390245,-48.991998044337215,130630531.06354018,0.48,3.0,1.68,3.0,3.09,4.08
136,2.0052832352310144e-05,0.002135085946296574,4.95,46.34146341463415,-36.875967241381055,17463408.334780294,0.51,2.97,2.25,2.97,3.09,3.99
179,2.8084014473350687e-05,0.002294826550305349,4.83,52.4390243902439,-27.574628939325212,1868172.9014913924,0.51,2.73,2.2800000000000002,2.73,2.88,3.93
183,1.1436617588734002e-05,0.0010492454602892597,4.95,64.63414634146342,-16.71354168711187,2273031385.6132884,0.27,2.25,1.71,2.25,3.3000000000000003,3.5700000000000003
189,8.098039256278976e-05,0.0013346650982669853,4.95,98.17073170731707,-0.9211454663233304,-73.18613477654694,0.09,0.21,0.15,0.21,2.52,
