traj_idx,E_short,E_max,t_E_max,P_thr_5pct,amp_loss_pct,energy_drift_pct,error_corr_time,t_div,T_max_5pct,T_max_10pct,T_mean_5pct,T_mean_10pct
3,7.955610168975673e-06,0.0003230758308895771,4.95,27.4390243902439,-2.991730505444936,13602535.600230753,0.21,,3.5100000000000002,,,
13,1.6210694880475424e-06,0.0013963186534111083,4.95,40.853658536585364,-2.2284108002677,,0.18,3.18,2.97,3.18,4.17,4.92
39,7.619711778103019e-06,0.00039707254086465346,3.93,40.24390243902439,-1.3405362388166084,51884946.815560155,0.3,,2.61,,,
49,3.030268791380731e-06,0.00025409874888331063,4.71,45.1219512195122,-3.513715774984926,,0.39,4.2,2.49,4.2,4.41,
57,3.2164072948700085e-05,0.0007099066187777909,4.5600000000000005,97.5609756097561,-33.06885083372164,-81.93013013293344,0.06,0.21,0.15,0.21,4.7700000000000005,
58,1.4752182682912e-06,0.0008064989843421654,4.68,39.02439024390244,-7.32635149220089,,0.18,3.5700000000000003,2.91,3.5700000000000003,4.11,
104,2.2274036324999943e-06,0.0003992440107831957,4.89,43.292682926829265,-6.2419505935934,,0.24,4.2,2.67,4.2,4.74,
108,9.09976529476416e-06,0.00038124207898760894,3.75,27.4390243902439,-0.8605956609287158,919639.0436652045,0.12,,3.48,,,
112,5.299835190749133e-06,0.0002470175740855809,4.38,49.390243902439025,-3.395783201813372,76006242.81758375,0.27,3.81,2.19,3.81,,
136,6.822761988987955e-06,0.00027409123860422857,4.71,24.390243902439025,-0.7281953846039728,8298227.775298668,0.15,,3.5700000000000003,,,
179,1.019253149471603e-05,0.0004875228228317773,3.75,29.878048780487806,-0.3750918320470927,804179.2451672244,0.12,3.75,3.45,3.75,,
183,3.102526740706847e-06,0.00025636329838962975,4.47,41.46341463414634,-3.0492858374731973,1856422804.9446774,0.36,4.23,2.58,4.23,4.44,
189,5.313507621031631e-05,0.0011098192355738076,4.5600000000000005,97.5609756097561,-26.18356101009024,-81.68280811066757,0.06,0.21,0.15,0.21,4.7700000000000005,
194,1.4105199583201609e-05,0.0006519279320773413,4.92,48.78048780487805,-0.25248863705857694,70418.13657938837,0.12,3.45,2.04,3.45,,
195,1.60809797482069e-06,0.00018725242276578647,4.95,43.292682926829265,-10.522974571533993,,0.24,3.0300000000000002,2.7,3.0300000000000002,3.42,
196,1.6352146550926503e-06,0.0010344602636726875,4.95,38.41463414634146,-5.332550501663417,,0.18,4.05,2.91,4.05,4.44,4.92
197,1.5656683578506415e-06,0.001129990021833736,4.95,39.02439024390244,-6.05917787003568,,0.15,4.05,2.91,4.05,4.23,4.92
208,3.632446799842592e-05,0.000894658315789302,4.59,92.6829268292683,1.0817496532318034,-79.04268525404734,0.06,0.21,0.21,0.21,,
217,8.556190382276935e-06,0.00021975647484489256,4.7700000000000005,78.04878048780488,-4.257810127795287,2608.5560768464647,0.09,1.86,0.63,1.86,,
225,7.917940508120025e-06,0.00042406035600494,4.92,57.926829268292686,-3.802709417410748,78852.51743706476,0.18,3.45,1.8900000000000001,3.45,,
229,9.563600752847034e-05,0.002042299002145137,4.5600000000000005,96.34146341463415,-2.811157595284288,-79.9464662872914,0.06,0.21,0.15,0.21,,
258,7.041297998447625e-06,0.00035948998447175103,4.71,26.829268292682926,-0.33038210532566575,7019192.887606697,0.15,,3.5700000000000003,,,
322,7.603653079047004e-06,0.0003475155570816365,3.99,23.78048780487805,-1.2137866412351175,27860740.432033878,0.24,,3.81,,,
389,2.3207837835360162e-05,0.0007987878184736545,4.8,62.19512195121951,-1.8184232809782592,6429.522637524272,0.12,3.33,1.92,3.33,,
426,8.82000911985253e-05,0.0019274455547452479,4.68,93.29268292682927,0.8837131004224374,-9.960895610212551,0.06,1.05,0.33,1.05,,
447,3.9295799795535495e-06,0.0007393741233104332,4.68,48.78048780487805,-1.2978508408476173,2639344459.070034,0.39,4.23,2.58,4.23,4.3500000000000005,
464,1.4876610992700737e-06,0.0006249198841137921,4.95,40.853658536585364,-8.28168654444936,,0.18,3.48,2.85,3.48,4.05,
477,2.299375774633839e-06,0.0015777424929472805,4.95,42.073170731707314,-0.9824859003963318,,0.21,3.54,2.91,3.54,4.44,4.83
573,5.9649076004429354e-06,0.0002394023224079823,3.72,61.58536585365854,-2.289180390145907,1636733.4779026129,0.18,3.27,1.6500000000000001,3.27,,
605,1.8093748025199256e-06,0.0003046543289062016,4.89,43.292682926829265,-6.158728837094975,,0.27,3.15,2.64,3.15,4.59,
609,1.5140078751689489e-06,0.001121043238104905,4.95,40.24390243902439,-4.1593385752037975,,0.15,4.05,2.97,4.05,4.2,
623,1.674995541522573e-06,0.0003060453592680963,4.89,40.853658536585364,-9.616469895081499,,0.21,3.3000000000000003,2.7600000000000002,3.3000000000000003,4.7700000000000005,
687,4.185251485739312e-06,0.0005277346671628018,4.47,47.5609756097561,-1.553164263316631,1282410109.849826,0.42,4.17,2.5500000000000003,4.17,4.41,
698,6.9878446899252565e-06,0.0003090334460932861,4.74,80.48780487804878,0.12140831238898209,2.7036007869533445,0.09,1.86,0.27,1.86,,
709,1.4589934219041896e-06,0.000949221656431045,4.71,39.63414634146341,-5.903630489103024,,0.18,3.63,2.91,3.63,4.2,
711,2.760832091524063e-05,0.0007671319837249754,4.74,75.0,-3.7181480242577614,1135.6381238166398,0.12,2.7600000000000002,0.96,2.7600000000000002,,
745,5.311649224944958e-06,0.00033877986184126176,4.14,43.90243902439025,-2.3247373762890664,104939627.77645648,0.48,4.0200000000000005,2.37,4.0200000000000005,,
770,1.4213034514687073e-06,0.0003242268935070948,4.95,42.68292682926829,-8.556399118176456,,0.21,3.33,2.7,3.33,3.93,
815,2.4059054081291944e-06,0.0013062674965235704,4.95,40.853658536585364,-3.582805959726272,,0.21,4.3500000000000005,2.85,4.3500000000000005,4.44,4.8
824,6.361519555720072e-06,0.00021794524720644042,4.41,19.51219512195122,-2.1298524619605477,38683826.8003353,0.3,,3.99,,,
860,0.00010999482995171966,0.002097549028552719,4.65,95.1219512195122,-0.8996077391091432,-37.36052030755367,0.06,0.78,0.27,0.78,,
871,2.370438832823906e-06,0.001279485207386607,4.95,40.853658536585364,-3.548468688869624,,0.21,4.3500000000000005,2.85,4.3500000000000005,4.44,4.8
876,4.292509626435087e-06,0.0002203645248266902,3.7800000000000002,46.951219512195124,-2.64291517654274,6914961.362697316,0.24,3.48,2.07,3.48,3.84,
891,4.44491296284935e-06,0.001120995322588668,4.59,48.170731707317074,-2.239868446326816,4719977224.768627,0.36,3.3000000000000003,2.61,3.3000000000000003,4.3500000000000005,4.71
899,2.4750417234195984e-06,0.00015957110829661208,4.29,46.34146341463415,-4.877799821302325,,0.42,3.84,2.61,3.84,4.23,
910,7.0847605307005345e-06,0.0004277573040997941,4.92,60.97560975609756,-2.966798241096438,50351.28150993679,0.15,2.97,1.98,2.97,,
944,3.36029883353859e-05,0.000858315445442886,4.68,70.73170731707317,-2.5177440905458255,186.01806202016226,0.09,2.31,1.26,2.31,,
957,1.6104055070390919e-06,0.0012880237804300727,4.95,40.853658536585364,-3.965688510896116,,0.15,4.0200000000000005,2.97,4.0200000000000005,4.17,4.95
961,4.7854850080893305e-05,0.0011638119159668053,4.65,89.02439024390245,2.2343843962644527,-53.93865359878146,0.06,1.11,0.6,1.11,,
965,5.97131353415329e-06,0.00033933393714426,4.89,40.24390243902439,-1.7002726973837994,159048820.42116293,0.48,,2.61,,,
971,1.7917026380385675e-06,0.00017622966280582278,4.92,40.853658536585364,-1.5268313022231697,,0.32999999999999996,3.33,2.61,3.33,4.5,
991,3.5786933918451233e-06,0.0010496025681235488,4.92,46.951219512195124,-2.086682548120861,,0.3,4.2,2.67,4.2,4.44,4.8
